CPNC AS ON -042018,,,,,
,,,,,
,,Total,73496146.39,0.00,0.00
,,,,,
30/04/2018,426,298081,73478.00,,
30/04/2018,426,388381,16444.00,,
30/04/2018,426,447021,1532.00,,
30/04/2018,426,679858,8595.00,,
30/04/2018,426,754874,2910.00,,
30/04/2018,426,791146,1225.00,,
30/04/2018,426,799306,10000.00,,
30/04/2018,426,905431,12992.00,,
30/04/2018,427,560985,1532.00,,
21/03/2018,5676,2742,11514.00,,
23/03/2018,5704,47258,1531.00,,
24/03/2018,5747,378904,11278.00,,
26/03/2018,5768,213778,2645.00,,
26/03/2018,5781,264137,16570.00,,
27/03/2018,5805,39770,35500.00,,
27/03/2018,5810,4193,11610.00,,
27/03/2018,5810,4194,10058.00,,
27/03/2018,5816,799300,9143.00,,
27/03/2018,5816,799301,55034.00,,
27/03/2018,5816,799302,1389.00,,
28/03/2018,5841,2970,23615.00,,
28/03/2018,5841,179755,6151.00,,
28/03/2018,5841,403611,15029.00,,
28/03/2018,5841,620028,23311.00,,
28/03/2018,5841,773033,9878.00,,
28/03/2018,5841,794461,1957.00,,
28/03/2018,5843,4,16138.00,,
28/03/2018,5843,11,6668.00,,
28/03/2018,5843,665,11078.00,,
28/03/2018,5843,1911,63514.00,,
28/03/2018,5843,26272,25092.00,,
28/03/2018,5843,26415,5278.00,,
28/03/2018,5843,29756,25897.00,,
28/03/2018,5843,29757,18668.00,,
28/03/2018,5843,154262,4943.00,,
28/03/2018,5843,445212,1018.00,,
28/03/2018,5843,456349,12824.00,,
28/03/2018,5843,827785,2043.00,,
28/03/2018,5843,898664,10565.00,,
28/03/2018,5844,2,7365.00,,
28/03/2018,5844,7152,9554.00,,
28/03/2018,5844,19135,18063.00,,
28/03/2018,5844,21958,4910.00,,
28/03/2018,5844,24104,6660.00,,
28/03/2018,5844,27754,16381.00,,
28/03/2018,5844,31994,4841.00,,
28/03/2018,5844,216169,16001.00,,
28/03/2018,5844,303477,13700.00,,
28/03/2018,5844,695369,52385.00,,
28/03/2018,5844,696183,10330.00,,
28/03/2018,5844,771995,103587.00,,
28/03/2018,5844,5255223,27098.00,,
28/03/2018,5845,10979,24798.00,,
28/03/2018,5845,71733,11860.00,,
28/03/2018,5845,82765,7042.00,,
28/03/2018,5845,98686,6124.00,,
28/03/2018,5845,98687,10148.00,,
28/03/2018,5845,331932,7775.00,,
28/03/2018,5845,331933,8192.00,,
28/03/2018,5845,501926,9487.00,,
28/03/2018,5846,990818,8555.00,,
28/03/2018,5847,6,1814.00,,
28/03/2018,5847,7,3404.00,,
28/03/2018,5847,26,7647.00,,
28/03/2018,5847,844,72996.00,,
28/03/2018,5847,1889,21729.00,,
28/03/2018,5847,14988,16992.00,,
28/03/2018,5847,14989,19500.00,,
28/03/2018,5847,14991,17174.00,,
28/03/2018,5847,210890,25804.00,,
28/03/2018,5847,354063,25852.00,,
28/03/2018,5847,354064,25373.00,,
28/03/2018,5847,643583,2500.00,,
28/03/2018,5847,668581,6481.00,,
28/03/2018,5848,4,28147.00,,
28/03/2018,5848,10248,12086.00,,
28/03/2018,5848,14990,33329.00,,
28/03/2018,5848,16153,6124.00,,
28/03/2018,5848,30085,21429.00,,
28/03/2018,5848,53289,10777.00,,
28/03/2018,5848,158579,3275.00,,
28/03/2018,5848,285491,4580.00,,
28/03/2018,5848,302372,516.00,,
28/03/2018,5848,422563,1516.00,,
28/03/2018,5848,527705,6296.00,,
28/03/2018,5848,729378,10633.00,,
28/03/2018,5848,751098,1408.00,,
28/03/2018,5849,12,10370.00,,
28/03/2018,5849,13,5124.00,,
28/03/2018,5849,44,4118.00,,
28/03/2018,5849,43256,5894.00,,
28/03/2018,5849,113211,2025.00,,
28/03/2018,5849,371852,8630.00,,
28/03/2018,5849,475547,1996.00,,
28/03/2018,5849,629221,3603.00,,
28/03/2018,5849,651286,838.00,,
28/03/2018,5849,833610,20250.00,,
28/03/2018,5849,943535,1498.00,,
28/03/2018,5849,961252,153500.00,,
28/03/2018,5849,961253,193364.00,,
28/03/2018,5850,4,71563.00,,
28/03/2018,5850,5,10977.00,,
28/03/2018,5850,12551,43940.00,,
28/03/2018,5850,12552,36717.00,,
28/03/2018,5850,12553,5815.00,,
28/03/2018,5850,17844,4791.00,,
28/03/2018,5850,46086,5331.00,,
28/03/2018,5850,49738,28830.00,,
28/03/2018,5850,139685,69602.00,,
28/03/2018,5850,152908,17865.00,,
28/03/2018,5850,213456,9400.00,,
28/03/2018,5850,213457,10274.00,,
28/03/2018,5850,393245,4632.00,,
28/03/2018,5851,2,12337.00,,
28/03/2018,5851,5,3857.00,,
28/03/2018,5851,30,24527.00,,
28/03/2018,5851,347,13575.00,,
28/03/2018,5851,139040,2885.00,,
28/03/2018,5851,139063,4337.00,,
28/03/2018,5851,236936,10862.00,,
28/03/2018,5851,647222,7830.00,,
28/03/2018,5851,938936,12142.00,,
28/03/2018,5852,24,12449.00,,
28/03/2018,5852,55,11787.00,,
28/03/2018,5852,56,10803.00,,
28/03/2018,5852,68,59741.00,,
28/03/2018,5852,114156,7018.00,,
28/03/2018,5852,129890,66228.00,,
28/03/2018,5852,309863,7001.00,,
28/03/2018,5852,319465,29330.00,,
28/03/2018,5852,452833,11800.00,,
28/03/2018,5852,558905,39554.00,,
28/03/2018,5852,754437,26603.00,,
28/03/2018,5852,806104,1627.00,,
28/03/2018,5852,861023,103958.00,,
28/03/2018,5853,1,3007.00,,
28/03/2018,5853,18401,6005.00,,
28/03/2018,5853,29759,8011.00,,
28/03/2018,5853,256166,8010.00,,
28/03/2018,5853,596346,5602.00,,
28/03/2018,5853,710901,5275.00,,
28/03/2018,5853,710902,4548.00,,
28/03/2018,5853,856902,1672.00,,
28/03/2018,5853,877452,6576.00,,
28/03/2018,5854,14987,32913.00,,
28/03/2018,5855,15255,5461.00,,
28/03/2018,5855,29903,5775.00,,
28/03/2018,5855,47048,10780.00,,
28/03/2018,5855,63106,1929.00,,
28/03/2018,5855,69379,1990.00,,
28/03/2018,5855,201874,6984.00,,
28/03/2018,5855,233581,1147.00,,
28/03/2018,5855,400818,19531.00,,
28/03/2018,5855,490680,10164.00,,
28/03/2018,5855,545004,6834.00,,
28/03/2018,5855,673065,1710.00,,
28/03/2018,5855,809320,1787.00,,
28/03/2018,5855,965120,6716.00,,
28/03/2018,5856,185,3804.00,,
28/03/2018,5856,406,5302.00,,
28/03/2018,5856,4173,11447.00,,
28/03/2018,5856,6309,44860.00,,
28/03/2018,5856,14225,3263.00,,
28/03/2018,5856,49813,10793.00,,
28/03/2018,5856,563721,35193.00,,
28/03/2018,5856,826436,1613.00,,
28/03/2018,5856,905432,7292.00,,
28/03/2018,5856,975532,5342.00,,
28/03/2018,5857,19,5145.00,,
28/03/2018,5857,6054,2492.00,,
28/03/2018,5857,60755,1840.00,,
28/03/2018,5857,96998,2195.00,,
28/03/2018,5857,98920,3236.00,,
28/03/2018,5857,132716,3740.00,,
28/03/2018,5857,184194,28974.00,,
28/03/2018,5857,199594,12731.00,,
28/03/2018,5857,246552,14557.00,,
28/03/2018,5857,314619,6429.00,,
28/03/2018,5857,531803,7882.00,,
28/03/2018,5857,532864,11076.00,,
28/03/2018,5857,648242,3032.00,,
28/03/2018,5858,289667,14886.00,,
29/03/2018,5875,4023,23618.00,,
29/03/2018,5875,10068,12250.00,,
29/03/2018,5875,15188,919.00,,
29/03/2018,5875,17304,41840.00,,
29/03/2018,5875,156010,9181.00,,
29/03/2018,5875,572707,1531.00,,
29/03/2018,5875,572708,6570.00,,
29/03/2018,5876,5,2123.00,,
29/03/2018,5876,22,6978.00,,
29/03/2018,5876,24,4728.00,,
29/03/2018,5876,200807,10032.00,,
29/03/2018,5876,375887,9769.00,,
29/03/2018,5876,375888,640.00,,
29/03/2018,5876,480386,8948.00,,
29/03/2018,5876,602218,1670.00,,
29/03/2018,5876,602219,3206.00,,
29/03/2018,5876,623692,13537.00,,
29/03/2018,5876,645472,28958.00,,
29/03/2018,5876,920618,34767.00,,
29/03/2018,5876,920619,34047.00,,
29/03/2018,5877,8,16017.00,,
29/03/2018,5877,38,24781.00,,
29/03/2018,5877,39702,3002.00,,
29/03/2018,5877,39732,12010.00,,
29/03/2018,5877,164979,31673.00,,
29/03/2018,5877,166311,3595.00,,
29/03/2018,5877,318997,5000.00,,
29/03/2018,5877,413988,8104.00,,
29/03/2018,5877,477969,54648.00,,
29/03/2018,5877,519702,25986.00,,
29/03/2018,5877,519703,24020.00,,
29/03/2018,5877,734505,12270.00,,
29/03/2018,5877,740731,30417.00,,
29/03/2018,5878,166312,74055.00,,
29/03/2018,5878,375889,13734.00,,
29/03/2018,5879,89515,118090.00,,
29/03/2018,5879,358898,27042.00,,
29/03/2018,5879,358899,22960.00,,
29/03/2018,5879,412617,2387.00,,
29/03/2018,5879,496159,4046.00,,
29/03/2018,5879,547243,11400.00,,
29/03/2018,5879,672351,15272.00,,
29/03/2018,5879,713930,9798.00,,
29/03/2018,5879,722861,17214.00,,
29/03/2018,5879,736774,12022.00,,
29/03/2018,5880,80,33621.00,,
29/03/2018,5880,3627,50822.00,,
29/03/2018,5880,31568,2373.00,,
29/03/2018,5880,31937,26055.00,,
29/03/2018,5880,237846,8900.00,,
29/03/2018,5880,241592,3395.00,,
29/03/2018,5880,362528,46040.00,,
29/03/2018,5880,388142,3724.00,,
29/03/2018,5880,388143,3724.00,,
29/03/2018,5880,400239,13744.00,,
29/03/2018,5880,410778,7557.00,,
29/03/2018,5880,472039,6114.00,,
29/03/2018,5880,650348,1873.00,,
29/03/2018,5881,3319,12090.00,,
29/03/2018,5881,59309,1560.00,,
29/03/2018,5881,106667,31000.00,,
29/03/2018,5881,306120,12616.00,,
29/03/2018,5881,693132,3227.00,,
29/03/2018,5881,920266,16576.00,,
29/03/2018,5881,940106,3682.00,,
29/03/2018,5881,940107,11481.00,,
29/03/2018,5881,944513,3690.00,,
29/03/2018,5881,961254,10698.00,,
29/03/2018,5881,961255,153500.00,,
29/03/2018,5881,961256,11178.00,,
29/03/2018,5881,961257,154691.00,,
29/03/2018,5882,75126,750000.00,,
29/03/2018,5883,290647,33333.00,,
29/03/2018,5884,161,5000.00,,
29/03/2018,5884,112953,15185.00,,
29/03/2018,5884,219266,1814.00,,
29/03/2018,5884,268983,18819.00,,
29/03/2018,5884,326937,28891.00,,
29/03/2018,5884,429201,4511.00,,
29/03/2018,5884,513431,653.00,,
29/03/2018,5884,652570,10702.00,,
29/03/2018,5884,652572,2616.00,,
29/03/2018,5884,665497,6516.00,,
29/03/2018,5884,747142,11884.00,,
29/03/2018,5884,914635,65820.00,,
29/03/2018,5884,914796,14813.00,,
29/03/2018,5885,22,9854.00,,
29/03/2018,5885,3637,10172.00,,
29/03/2018,5885,23262,3098.00,,
29/03/2018,5885,205618,60050.00,,
29/03/2018,5885,472235,918.00,,
29/03/2018,5885,536736,49197.00,,
29/03/2018,5885,664186,15301.00,,
29/03/2018,5885,832973,6065.00,,
30/03/2018,5901,23,7973.00,,
30/03/2018,5901,28,29603.00,,
30/03/2018,5901,32782,12120.00,,
30/03/2018,5901,384614,40473.00,,
30/03/2018,5901,447146,13073.00,,
30/03/2018,5901,473091,18708.00,,
30/03/2018,5901,577311,101936.00,,
31/03/2018,5917,4515,4643.00,,
31/03/2018,5917,7800,37938.00,,
31/03/2018,5917,25852,23241.00,,
31/03/2018,5917,101637,1595.00,,
31/03/2018,5917,101638,1750.00,,
31/03/2018,5918,12054,20852.00,,
31/03/2018,5918,38162,12253.00,,
31/03/2018,5918,137545,36318.00,,
31/03/2018,5918,219284,24896.00,,
31/03/2018,5918,274644,3244.00,,
31/03/2018,5918,306172,25319.00,,
31/03/2018,5918,407378,7007.00,,
31/03/2018,5918,413490,22840.00,,
31/03/2018,5918,452834,16381.00,,
31/03/2018,5918,566659,4937.00,,
31/03/2018,5918,600428,32040.00,,
31/03/2018,5918,632444,27541.00,,
31/03/2018,5918,833646,22120.00,,
31/03/2018,5919,3,15337.00,,
31/03/2018,5919,11,16346.00,,
31/03/2018,5919,37,1847.00,,
31/03/2018,5919,37,4843.00,,
31/03/2018,5919,8015,10626.00,,
31/03/2018,5919,8016,10715.00,,
31/03/2018,5919,37532,10211.00,,
31/03/2018,5919,47088,4134.00,,
31/03/2018,5919,49739,65562.00,,
31/03/2018,5919,298756,509.00,,
31/03/2018,5919,438733,3456.00,,
31/03/2018,5919,507109,7183.00,,
31/03/2018,5919,588865,12135.00,,
31/03/2018,5919,924590,18986.00,,
31/03/2018,5920,10,79294.00,,
31/03/2018,5920,283,19320.00,,
31/03/2018,5920,330,50778.00,,
31/03/2018,5920,5333,44299.00,,
31/03/2018,5920,8013,6839.00,,
31/03/2018,5920,21820,63068.00,,
31/03/2018,5920,178099,4708.00,,
31/03/2018,5920,321577,71641.00,,
31/03/2018,5920,341836,10733.00,,
31/03/2018,5920,469058,18307.00,,
31/03/2018,5920,645415,12000.00,,
31/03/2018,5920,757255,47713.00,,
31/03/2018,5920,947909,11947.00,,
31/03/2018,5921,13,61098.00,,
31/03/2018,5921,12071,6113.00,,
31/03/2018,5922,393216,3600.00,,
31/03/2018,5922,750111,28809.00,,
31/03/2018,5924,122,8145.00,,
31/03/2018,5924,7960,30621.00,,
31/03/2018,5924,7962,1313.00,,
31/03/2018,5924,124191,53625.00,,
31/03/2018,5924,169453,8179.00,,
31/03/2018,5924,175133,40703.00,,
31/03/2018,5924,203106,2145.00,,
31/03/2018,5924,268736,3263.00,,
31/03/2018,5924,339158,20483.00,,
31/03/2018,5924,475437,1464.00,,
31/03/2018,5924,491079,26572.00,,
31/03/2018,5924,517063,12010.00,,
31/03/2018,5924,877529,11396.00,,
31/03/2018,5925,4392,3504.00,,
31/03/2018,5925,7961,27205.00,,
31/03/2018,5925,23917,3752.00,,
31/03/2018,5925,205619,4707.00,,
31/03/2018,5925,264635,11200.00,,
31/03/2018,5925,273435,50045.00,,
31/03/2018,5925,285691,10635.00,,
31/03/2018,5925,285692,5037.00,,
31/03/2018,5925,304719,13018.00,,
31/03/2018,5925,304720,8439.00,,
31/03/2018,5925,320390,11337.00,,
31/03/2018,5925,496663,15690.00,,
31/03/2018,5925,896124,34832.00,,
31/03/2018,5926,4,27221.00,,
31/03/2018,5926,34,4802.00,,
31/03/2018,5926,6532,12522.00,,
31/03/2018,5926,9420,18015.00,,
31/03/2018,5926,38011,14000.00,,
31/03/2018,5926,58858,5804.00,,
31/03/2018,5926,272593,4000.00,,
31/03/2018,5926,278934,16818.00,,
31/03/2018,5926,302210,8130.00,,
31/03/2018,5926,439585,6005.00,,
31/03/2018,5926,758809,6215.00,,
31/03/2018,5926,835169,12414.00,,
31/03/2018,5926,835171,8815.00,,
31/03/2018,5928,2,3002.00,,
31/03/2018,5928,19,743.00,,
31/03/2018,5928,63,5754.00,,
31/03/2018,5928,5347,4240.00,,
31/03/2018,5928,12174,2254.00,,
31/03/2018,5928,15883,13154.00,,
31/03/2018,5928,26727,3819.00,,
31/03/2018,5928,100733,2144.00,,
31/03/2018,5928,142647,3784.00,,
31/03/2018,5928,142648,11493.00,,
31/03/2018,5928,282709,2310.00,,
31/03/2018,5928,453356,11173.00,,
31/03/2018,5928,540612,13941.00,,
31/03/2018,5929,30,17098.00,,
31/03/2018,5929,8507,41000.00,,
31/03/2018,5929,8508,6140.00,,
31/03/2018,5929,24813,9023.00,,
31/03/2018,5929,159609,12909.00,,
31/03/2018,5929,228507,15733.00,,
31/03/2018,5929,248854,19771.00,,
31/03/2018,5929,381504,22096.00,,
31/03/2018,5929,476812,98648.00,,
31/03/2018,5929,601146,28393.00,,
31/03/2018,5929,606685,5157.00,,
31/03/2018,5929,711225,9134.00,,
31/03/2018,5929,911466,10242.00,,
31/03/2018,5930,8,13381.00,,
31/03/2018,5930,2941,125613.00,,
31/03/2018,5930,2942,38330.00,,
31/03/2018,5930,14427,16090.00,,
31/03/2018,5930,180295,8029.00,,
31/03/2018,5930,282150,16075.00,,
31/03/2018,5930,348209,35200.00,,
31/03/2018,5930,443136,2787.00,,
31/03/2018,5931,36,38171.00,,
31/03/2018,5931,39,3862.00,,
31/03/2018,5931,40,12525.00,,
31/03/2018,5931,15810,5629.00,,
31/03/2018,5931,69227,20139.00,,
31/03/2018,5931,118418,9405.00,,
31/03/2018,5931,352093,14021.00,,
31/03/2018,5931,603602,34556.00,,
31/03/2018,5931,693015,62210.00,,
31/03/2018,5931,745392,68535.00,,
31/03/2018,5931,917924,7885.00,,
31/03/2018,5931,919098,3051.00,,
31/03/2018,5931,924821,25494.00,,
31/03/2018,5932,4,24986.00,,
31/03/2018,5932,16,12412.00,,
31/03/2018,5932,38,3862.00,,
31/03/2018,5932,38012,4075.00,,
31/03/2018,5932,42197,4233.00,,
31/03/2018,5932,61155,11652.00,,
31/03/2018,5932,223132,37760.00,,
31/03/2018,5932,223133,128728.00,,
31/03/2018,5932,234417,23520.00,,
31/03/2018,5932,378537,81768.00,,
31/03/2018,5932,579324,1853.00,,
31/03/2018,5933,4666,30095.00,,
31/03/2018,5933,7010,30571.00,,
31/03/2018,5933,49600,29843.00,,
31/03/2018,5933,261098,22553.00,,
31/03/2018,5933,282637,13471.00,,
31/03/2018,5933,283145,29653.00,,
31/03/2018,5933,318868,13266.00,,
31/03/2018,5933,352285,12696.00,,
31/03/2018,5933,362954,30257.00,,
31/03/2018,5933,452689,2287.00,,
31/03/2018,5933,786564,41139.00,,
31/03/2018,5933,892505,17482.00,,
31/03/2018,5933,914082,40123.00,,
31/03/2018,5934,14706,21253.00,,
31/03/2018,5934,42048,3119.00,,
31/03/2018,5934,60152,12800.00,,
31/03/2018,5934,60153,1977.00,,
31/03/2018,5934,60154,3076.00,,
31/03/2018,5934,178554,47104.00,,
31/03/2018,5934,269909,56251.00,,
31/03/2018,5934,363072,2750.00,,
31/03/2018,5934,452546,827.00,,
31/03/2018,5934,616374,23423.00,,
31/03/2018,5934,789644,6816.00,,
31/03/2018,5934,886398,15734.00,,
31/03/2018,5934,979508,24195.00,,
31/03/2018,5935,3248,9777.00,,
31/03/2018,5935,53012,5147.00,,
31/03/2018,5936,295469,1692.00,,
31/03/2018,5951,6067,19376.00,,
31/03/2018,5955,48724,15958.00,,
31/03/2018,5955,48725,4327.00,,
31/03/2018,5955,76578,5000.00,,
31/03/2018,5955,190374,13557.00,,
31/03/2018,5955,839634,15341.00,,
31-03-2018,5996,4174,5157.00,,
31-03-2018,5996,8017,117235.00,,
31-03-2018,5996,12854,13770.00,,
31-03-2018,5996,18224,3166.00,,
31-03-2018,5996,75619,18000.00,,
31-03-2018,5996,75620,18000.00,,
31-03-2018,5996,75621,18000.00,,
31-03-2018,5996,75622,18000.00,,
31-03-2018,5996,101639,4700.00,,
31-03-2018,5996,101640,3064.00,,
31-03-2018,5996,456105,28620.00,,
31-03-2018,5996,728354,5785.00,,
31-03-2018,5996,856863,52212.00,,
31-03-2018,5997,76577,10000.00,,
31/03/2018,6000,0,1572152.00,,
31-03-2018,6031,2,7061.00,,
31-03-2018,6031,13,23540.00,,
31-03-2018,6031,14,23540.00,,
31-03-2018,6031,12855,42189.00,,
31-03-2018,6031,14996,31671.00,,
31-03-2018,6031,36165,1890.00,,
31-03-2018,6031,223613,14000.00,,
31-03-2018,6031,253680,23297.00,,
31-03-2018,6031,285258,12219.00,,
31-03-2018,6031,790890,31671.00,,
31-03-2018,6031,921307,20000.00,,
31-03-2018,6031,959077,50000.00,,
31-03-2018,6032,1005,57287.00,,
31-03-2018,6032,1941,28394.00,,
31-03-2018,6032,43259,1750.00,,
31-03-2018,6032,275689,1502.00,,
31-03-2018,6032,747588,49283.00,,
31-03-2018,6060,104,9300.00,,
31-03-2018,6060,578,20000.00,,
31-03-2018,6060,2965,6043.00,,
31-03-2018,6060,3248,6776.00,,
31-03-2018,6060,42634,12800.00,,
31-03-2018,6060,43135,3119.00,,
31-03-2018,6060,56101,20000.00,,
31-03-2018,6060,66475,30422.00,,
31-03-2018,6060,89518,58589.00,,
31-03-2018,6060,89519,59500.00,,
31-03-2018,6060,303572,19552.00,,
31-03-2018,6060,620967,49743.00,,
31-03-2018,6061,15502,5000.00,,
31-03-2018,6061,63954,5000.00,,
31-03-2018,6061,441608,7800.00,,
31-03-2018,6061,692146,10850.00,,
31-03-2018,6124,27107,105000.00,,
31-03-2018,6124,48727,10000.00,,
31-03-2018,6124,61015,5000.00,,
31-03-2018,6124,63956,5000.00,,
31-03-2018,6124,231933,2066.00,,
31-03-2018,6124,982433,15183.00,,
30/04/2018,,0,4669385.00,,
31-03-2018,,0,1148500.00,,
