EXCESS CREDIT BY BANK UPTO - 042018,,,63140801.57
DATE,CHEQUE NO.,,AMOUNT
,,,
27-04-2018,2,208222,4897.00
27-04-2018,2,968605,8285.00
27-04-2018,2,16064,8907.00
27-04-2018,2,309015,9413.00
27-04-2018,2,127420,12010.00
27-04-2018,2,102178,12010.00
27-04-2018,2,166608,12055.00
27-04-2018,2,54630,13171.00
27-04-2018,2,494111,14837.00
27-04-2018,2,3389,18235.00
27-04-2018,2,55063,20927.00
27-04-2018,2,570010,23230.00
27-04-2018,2,464555,26517.00
27-04-2018,2,439286,26560.00
27-04-2018,2,929153,41870.00
30-04-2018,2,552293,1700.00
30-04-2018,2,209706,1926.00
30-04-2018,2,944775,3869.00
30-04-2018,2,578541,4573.00
30-04-2018,2,658767,4788.00
30-04-2018,2,365762,5242.00
30-04-2018,2,991131,6055.00
30-04-2018,2,699997,6488.00
30-04-2018,2,52374,7228.00
30-04-2018,2,532946,8089.00
30-04-2018,2,622777,8391.00
30-04-2018,2,410779,8846.00
30-04-2018,2,874790,9608.00
30-04-2018,2,440352,9947.00
30-04-2018,2,585147,13043.00
30-04-2018,2,521729,16347.00
30-04-2018,2,9247,16672.00
30-04-2018,2,965449,21139.00
30-04-2018,2,849944,24610.00
30-04-2018,2,310093,25645.00
30-04-2018,2,892739,29495.00
30-04-2018,2,171432,29912.00
30-04-2018,2,106469,31628.00
30-04-2018,2,399045,48458.00
04/05/2018,9,222537,31078.00
04/03/2018,10,60755,1840.00
04/03/2018,10,46086,5331.00
04/03/2018,10,490680,10164.00
04/03/2018,10,525223,27098.00
04/04/2018,10,650348,1873.00
04/04/2018,10,496159,4050.00
04/04/2018,10,519703,24020.00
04/04/2018,10,519702,25986.00
04/05/2018,10,443136,2787.00
04/05/2018,10,438733,3456.00
04/05/2018,10,302210,8130.00
04/05/2018,10,835171,8815.00
04/05/2018,10,835169,12414.00
04/05/2018,10,496663,15690.00
04/05/2018,10,2942,38330.00
04/05/2018,10,476812,98649.00
04/05/2018,10,2941,125613.00
04/06/2018,10,66998,4446.00
04/06/2018,10,1941,28394.00
04/10/2018,10,533566,11494.00
04/11/2018,10,537424,6067.00
04/12/2018,10,405829,7104.00
16-04-2018,10,473400,1584.00
18-04-2018,10,534624,6741.00
18-04-2018,10,36235,24610.00
18-04-2018,10,52937,25173.00
19-04-2018,10,71170,7687.00
20-04-2018,10,519049,30614.00
20-04-2018,10,88201,37521.00
21-04-2018,10,27423,6728.00
21-04-2018,10,487097,7842.00
21-04-2018,10,487098,11160.00
21-04-2018,10,487096,24020.00
21-04-2018,10,35153,38050.00
23-04-2018,10,538761,6192.00
24-04-2018,10,4838,48629.00
25-04-2018,10,406258,7277.00
26-04-2018,10,528989,5738.00
26-04-2018,10,78717,5872.00
26-04-2018,10,521624,27587.00
27-04-2018,10,29004,1131.00
30-04-2018,10,455049,4425.00
30-04-2018,10,53067,6065.00
04/05/2018,11,63,5754.00
04/05/2018,11,122,8145.00
04/06/2018,11,662808,7843.00
16-04-2018,11,863522,9207.00
18-04-2018,11,42,3073.00
18-04-2018,11,557913,11952.00
30-04-2018,11,189434,1155.00
04/03/2018,12,18,3804.00
04/03/2018,12,596346,5602.00
04/03/2018,12,56,10803.00
04/03/2018,12,55,11787.00
04/03/2018,12,30,24527.00
04/04/2018,12,22,6978.00
04/05/2018,12,19,743.00
04/05/2018,12,62,7279.00
04/05/2018,12,30,17098.00
04/06/2018,12,8,16017.00
04/06/2018,12,13,23540.00
04/06/2018,12,14,23540.00
04/06/2018,12,38,24781.00
04/09/2018,12,9,2720.00
04/09/2018,12,166,21924.00
16-04-2018,12,3,34097.00
18-04-2018,12,13,5246.00
18-04-2018,12,17,15373.00
18-04-2018,12,8,23894.00
19-04-2018,12,20,2270.00
19-04-2018,12,12,6005.00
19-04-2018,12,10,27163.00
20-04-2018,12,1,13914.00
21-04-2018,12,49,2579.00
21-04-2018,12,5,10392.00
25-04-2018,12,7,32490.00
26-04-2018,12,6,5067.00
26-04-2018,12,586155,6620.00
26-04-2018,12,72,26001.00
30-04-2018,12,17,12148.00
30-04-2018,12,586156,19379.00
30-04-2018,12,8,34535.00
04/03/2018,13,69379,1990.00
04/03/2018,13,14225,3263.00
04/03/2018,13,5,3857.00
04/03/2018,13,13,5124.00
04/03/2018,13,18401,6005.00
04/03/2018,13,47048,10780.00
04/03/2018,13,347,13575.00
04/03/2018,13,27754,16381.00
04/03/2018,13,26272,25092.00
04/03/2018,13,129890,66228.00
04/04/2018,13,15188,919.00
04/04/2018,13,23262,3098.00
04/04/2018,13,156010,9181.00
04/04/2018,13,32782,12120.00
04/04/2018,13,31937,26055.00
04/04/2018,13,205618,60050.00
04/04/2018,13,75126,750000.00
04/05/2018,13,7962,1313.00
04/05/2018,13,16630,1695.00
04/05/2018,13,142647,3784.00
04/05/2018,13,23021,3930.00
04/05/2018,13,205619,4707.00
04/05/2018,13,76578,5000.00
04/05/2018,13,711225,9134.00
04/05/2018,13,3248,9777.00
04/05/2018,13,76577,10000.00
04/05/2018,13,37532,10211.00
04/05/2018,13,142648,11493.00
04/05/2018,13,16,12412.00
04/05/2018,13,11,16346.00
04/05/2018,13,75619,18000.00
04/05/2018,13,75620,18000.00
04/05/2018,13,75621,18000.00
04/05/2018,13,75622,18000.00
04/05/2018,13,9420,18015.00
04/05/2018,13,69227,20139.00
04/05/2018,13,12054,20852.00
04/05/2018,13,7961,27205.00
04/05/2018,13,7010,30571.00
04/05/2018,13,7960,30621.00
04/06/2018,13,77815,7465.00
04/09/2018,13,10415,660.00
04/09/2018,13,19,1337.00
04/09/2018,13,10024,1850.00
04/09/2018,13,11384,3253.00
04/09/2018,13,54805,3834.00
04/09/2018,13,56107,4312.00
04/09/2018,13,10,6005.00
04/09/2018,13,16281,8575.00
04/09/2018,13,27107,105000.00
04/10/2018,13,15245,14325.00
04/11/2018,13,13622,1601.00
04/11/2018,13,23,1642.00
04/11/2018,13,13623,1962.00
04/11/2018,13,10772,3311.00
04/11/2018,13,13624,3639.00
04/11/2018,13,33802,9232.00
04/11/2018,13,62430,19648.00
04/11/2018,13,15894,23658.00
13-04-2018,13,14144,1425.00
13-04-2018,13,4200,3087.00
13-04-2018,13,659,3088.00
13-04-2018,13,33659,17324.00
13-04-2018,13,29414,60875.00
16-04-2018,13,32484,6175.00
16-04-2018,13,333,32116.00
18-04-2018,13,34866,2531.00
18-04-2018,13,26684,9755.00
18-04-2018,13,11566,10119.00
18-04-2018,13,26791,13200.00
19-04-2018,13,6756,1260.00
19-04-2018,13,3831,2706.00
19-04-2018,13,37136,3062.00
19-04-2018,13,70631,5354.00
19-04-2018,13,25007,11571.00
19-04-2018,13,46949,12243.00
20-04-2018,13,37276,834.00
20-04-2018,13,27032,3076.00
20-04-2018,13,18854,13400.00
20-04-2018,13,77203,18379.00
20-04-2018,13,77202,19010.00
21-04-2018,13,10674,1262.00
21-04-2018,13,172019,1381.00
21-04-2018,13,8191,1531.00
21-04-2018,13,26813,2581.00
23-04-2018,13,66949,6065.00
23-04-2018,13,187064,9852.00
23-04-2018,13,13251,24020.00
23-04-2018,13,1,44060.00
24-04-2018,13,195399,1900.00
24-04-2018,13,32973,2720.00
24-04-2018,13,10604,5206.00
24-04-2018,13,28958,7149.00
24-04-2018,13,19229,12713.00
24-04-2018,13,61674,38678.00
25-04-2018,13,42713,2531.00
25-04-2018,13,23582,3062.00
25-04-2018,13,42712,4000.00
25-04-2018,13,44747,4016.00
25-04-2018,13,58816,4028.00
26-04-2018,13,55,4804.00
26-04-2018,13,72851,7170.00
26-04-2018,13,23399,17657.00
26-04-2018,13,10,32870.00
27-04-2018,13,99734,589.00
27-04-2018,13,70176,3692.00
27-04-2018,13,45091,3880.00
27-04-2018,13,45093,3992.00
27-04-2018,13,13777,4224.00
27-04-2018,13,45092,6125.00
27-04-2018,13,350,7991.00
27-04-2018,13,45094,9472.00
27-04-2018,13,29434,21758.00
27-04-2018,13,58,23903.00
27-04-2018,13,9875,24175.00
27-04-2018,13,18378,24636.00
27-04-2018,13,18377,25188.00
27-04-2018,13,29435,27278.00
27-04-2018,13,6653,27501.00
27-04-2018,13,11,37282.00
27-04-2018,13,24441,300000.00
30-04-2018,13,8564,6651.00
30-04-2018,13,7,11612.00
04/06/2018,14,10005,57287.00
19-04-2018,14,361329,6544.00
24-04-2018,14,22904,766.00
04/03/2018,15,445212,1018.00
04/03/2018,15,806104,1627.00
04/03/2018,15,179755,6151.00
04/03/2018,15,24104,6660.00
04/03/2018,15,531803,7882.00
04/03/2018,15,773033,9878.00
04/03/2018,15,532864,11076.00
04/04/2018,15,112953,15185.00
04/04/2018,15,362528,46046.00
04/05/2018,15,298756,509.00
04/05/2018,15,877529,11396.00
04/05/2018,15,61155,11652.00
04/05/2018,15,15883,13154.00
04/06/2018,15,372978,1531.00
04/09/2018,15,159691,8000.00
04/09/2018,15,756838,23502.00
04/10/2018,15,7178,35505.00
04/10/2018,15,181502,76978.00
04/11/2018,15,862205,1555.00
04/11/2018,15,529131,10372.00
13-04-2018,15,505337,3293.00
13-04-2018,15,429125,6096.00
13-04-2018,15,4350,12010.00
13-04-2018,15,14328,12010.00
16-04-2018,15,529133,10372.00
16-04-2018,15,12128,28364.00
18-04-2018,15,635651,1634.00
18-04-2018,15,995203,2289.00
18-04-2018,15,56099,3212.00
18-04-2018,15,862123,3272.00
18-04-2018,15,270826,4176.00
18-04-2018,15,877607,19762.00
18-04-2018,15,428562,30940.00
18-04-2018,15,428561,32225.00
18-04-2018,15,83782,44454.00
20-04-2018,15,899758,4069.00
21-04-2018,15,36922,3265.00
21-04-2018,15,865518,9647.00
23-04-2018,15,285651,28794.00
24-04-2018,15,52699,6912.00
25-04-2018,15,712964,64878.00
26-04-2018,15,862204,879.00
26-04-2018,15,24105,2426.00
26-04-2018,15,112955,5393.00
26-04-2018,15,713390,6391.00
26-04-2018,15,712963,12010.00
27-04-2018,15,159692,7150.00
27-04-2018,15,594681,9017.00
30-04-2018,15,939522,5153.00
30-04-2018,15,993552,14068.00
04/03/2018,16,113211,2025.00
04/03/2018,16,31994,4841.00
04/03/2018,16,21958,4910.00
04/03/2018,16,12553,5815.00
04/03/2018,16,43256,5894.00
04/03/2018,16,49813,10793.00
04/03/2018,16,303477,13700.00
04/03/2018,16,49738,28830.00
04/03/2018,16,12552,36717.00
04/03/2018,16,12551,43940.00
04/04/2018,16,31568,2373.00
04/04/2018,16,39702,3002.00
04/04/2018,16,39732,12010.00
04/04/2018,16,17304,41840.00
04/05/2018,16,60153,1977.00
04/05/2018,16,60154,3076.00
04/05/2018,16,4392,3504.00
04/05/2018,16,48725,4327.00
04/05/2018,16,53012,5147.00
04/05/2018,16,60152,12800.00
04/05/2018,16,48724,15958.00
04/05/2018,16,14427,16090.00
04/05/2018,16,14706,21253.00
04/05/2018,16,49739,65562.00
04/06/2018,16,43259,1750.00
04/06/2018,16,60272,3609.00
04/09/2018,16,31419,1565.00
04/09/2018,16,63956,5000.00
04/09/2018,16,61015,5000.00
04/09/2018,16,17785,7110.00
04/09/2018,16,48727,10000.00
04/10/2018,16,14707,11137.00
04/10/2018,16,53726,104486.00
04/12/2018,16,55027,1057.00
13-04-2018,16,271420,657.00
13-04-2018,16,271418,18971.00
13-04-2018,16,56281,20003.00
16-04-2018,16,19979,2292.00
18-04-2018,16,33875,1369.00
18-04-2018,16,27281,8020.00
18-04-2018,16,309693,12010.00
19-04-2018,16,33497,1698.00
19-04-2018,16,36925,26826.00
20-04-2018,16,480259,6514.00
20-04-2018,16,22880,9191.00
20-04-2018,16,480258,27016.00
21-04-2018,16,42410,7896.00
21-04-2018,16,45959,10612.00
21-04-2018,16,23577,24100.00
25-04-2018,16,41848,1440.00
25-04-2018,16,44186,5551.00
26-04-2018,16,52201,1353.00
26-04-2018,16,25527,6140.00
26-04-2018,16,37827,27614.00
30-04-2018,16,16737,46947.00
16-04-2018,17,209390,7500.00
20-04-2018,17,44350,7431.00
24-04-2018,17,249306,81750.00
27-04-2018,17,209484,4516.00
04/03/2018,18,16153,6124.00
04/05/2018,18,5347,4240.00
04/11/2018,18,865960,12235.00
16-04-2018,18,865960,12235.00
04/03/2018,19,754437,26603.00
04/04/2018,19,388142,3724.00
04/04/2018,19,388143,3724.00
04/04/2018,19,747142,11884.00
04/04/2018,19,10068,12250.00
04/04/2018,19,3627,50822.00
04/05/2018,19,38012,4075.00
04/05/2018,19,38011,14000.00
04/05/2018,19,321577,71641.00
04/10/2018,19,1982,8675.00
04/11/2018,19,678622,6866.00
27-04-2018,19,580492,3707.00
04/03/2018,20,2,12337.00
04/03/2018,20,184194,28974.00
04/04/2018,20,572707,1531.00
04/04/2018,20,572708,6570.00
04/04/2018,20,672351,15272.00
04/06/2018,20,831849,12302.00
04/06/2018,20,831836,44520.00
04/09/2018,20,154043,14094.00
04/11/2018,20,308390,7854.00
04/11/2018,20,307055,12659.00
16-04-2018,20,302999,433.00
18-04-2018,20,686183,2690.00
18-04-2018,20,706404,15436.00
18-04-2018,20,706405,19421.00
18-04-2018,20,706406,19536.00
18-04-2018,20,706407,29968.00
20-04-2018,20,975101,12327.00
20-04-2018,20,979427,15248.00
24-04-2018,20,970789,3141.00
24-04-2018,20,970788,6015.00
25-04-2018,20,6,19454.00
26-04-2018,20,307414,18983.00
26-04-2018,20,306208,20743.00
26-04-2018,20,962676,30834.00
30-04-2018,20,301001,10114.00
04/03/2018,22,15255,5461.00
04/12/2018,22,18206,3236.00
04/12/2018,22,13640,15438.00
21-04-2018,22,16681,35757.00
30-04-2018,22,17096,7324.00
04/03/2018,23,406,5302.00
04/11/2018,23,297897,5684.00
13-04-2018,23,456408,10470.00
18-04-2018,23,669439,2240.00
18-04-2018,23,330513,4587.00
23-04-2018,23,162044,654.00
24-04-2018,23,330514,2081.00
27-04-2018,23,674039,4235.00
30-04-2018,23,883033,27550.00
30-04-2018,23,883032,158762.00
04/03/2018,24,475547,1996.00
04/03/2018,24,29903,5775.00
04/03/2018,24,898664,10565.00
04/03/2018,24,71733,11860.00
04/03/2018,24,39770,35500.00
04/03/2018,24,861023,103958.00
04/04/2018,24,652572,2616.00
04/04/2018,24,652570,10702.00
04/04/2018,24,400239,13744.00
04/05/2018,24,407378,7007.00
04/05/2018,24,588865,12135.00
04/05/2018,24,228507,15733.00
04/05/2018,24,924821,25494.00
04/05/2018,24,603602,34556.00
04/05/2018,24,223132,37760.00
04/05/2018,24,175133,40703.00
04/05/2018,24,124191,53625.00
04/05/2018,24,223133,128728.00
04/06/2018,24,366662,2553.00
04/09/2018,24,933055,1991.00
04/09/2018,24,853976,6184.00
04/10/2018,24,792371,5970.00
04/11/2018,24,994620,6436.00
04/11/2018,24,994619,7520.00
04/12/2018,24,912145,8623.00
04/12/2018,24,530312,9050.00
04/12/2018,24,450226,9409.00
04/12/2018,24,72173,10301.00
13-04-2018,24,83247,12905.00
16-04-2018,24,613471,4711.00
16-04-2018,24,383008,5592.00
16-04-2018,24,983986,8891.00
16-04-2018,24,151504,13042.00
16-04-2018,24,365387,25464.00
18-04-2018,24,239878,5238.00
18-04-2018,24,516479,5311.00
18-04-2018,24,876546,6437.00
18-04-2018,24,861024,14148.00
18-04-2018,24,377413,20102.00
18-04-2018,24,483392,37672.00
19-04-2018,24,778953,4666.00
20-04-2018,24,980155,6064.00
23-04-2018,24,501798,2366.00
23-04-2018,24,230014,3452.00
23-04-2018,24,541263,8033.00
23-04-2018,24,573248,18162.00
25-04-2018,24,373707,4560.00
25-04-2018,24,447535,5055.00
25-04-2018,24,716385,16754.00
26-04-2018,24,760083,1531.00
26-04-2018,24,892611,9054.00
26-04-2018,24,158762,11483.00
26-04-2018,24,886206,30970.00
27-04-2018,24,332019,19681.00
27-04-2018,24,49101,28910.00
30-04-2018,24,176780,5342.00
04/03/2018,25,422563,1516.00
04/03/2018,25,771995,103587.00
04/04/2018,25,914635,65820.00
04/05/2018,25,606685,5157.00
04/05/2018,25,118418,9405.00
04/05/2018,25,915849,10939.00
04/05/2018,25,693015,62210.00
04/06/2018,25,422024,1020.00
04/06/2018,25,921307,20000.00
04/11/2018,25,137772,7365.00
13-04-2018,25,421917,18195.00
16-04-2018,25,916659,6820.00
16-04-2018,25,69212,18512.00
18-04-2018,25,693016,9201.00
25-04-2018,25,693018,62905.00
26-04-2018,25,933502,830.00
27-04-2018,25,150079,21752.00
04/03/2018,26,63106,1929.00
04/03/2018,26,29759,8011.00
04/03/2018,26,7152,9554.00
04/03/2018,26,4173,11447.00
04/03/2018,26,14988,16992.00
04/03/2018,26,14991,17174.00
04/03/2018,26,29757,18668.00
04/03/2018,26,14989,19500.00
04/03/2018,26,30085,21429.00
04/03/2018,26,1889,21729.00
04/03/2018,26,29756,25897.00
04/03/2018,26,14987,32913.00
04/03/2018,26,14990,33329.00
04/03/2018,26,4323,44860.00
04/03/2018,26,1911,63514.00
04/04/2018,26,59309,1560.00
04/05/2018,26,47088,4134.00
04/05/2018,26,42197,4233.00
04/05/2018,26,4174,5157.00
04/05/2018,26,15810,5629.00
04/05/2018,26,12071,6113.00
04/05/2018,26,8508,6140.00
04/05/2018,26,4666,30095.00
04/05/2018,26,8507,41000.00
04/06/2018,26,36165,1890.00
04/06/2018,26,14996,31671.00
04/09/2018,26,11873,2006.00
04/11/2018,26,8806,5873.00
04/12/2018,26,46201,358.00
04/12/2018,26,16916,6742.00
04/12/2018,26,10993,7183.00
04/12/2018,26,16915,13944.00
04/12/2018,26,30569,15967.00
04/12/2018,26,30568,24294.00
18-04-2018,26,32003,7406.00
18-04-2018,26,4216,32097.00
19-04-2018,26,1912,22702.00
20-04-2018,26,29869,12551.00
24-04-2018,26,19461,3137.00
24-04-2018,26,43324,3243.00
24-04-2018,26,20281,46435.00
25-04-2018,26,42836,1401.00
25-04-2018,26,29531,26760.00
25-04-2018,26,8836,69104.00
26-04-2018,26,59310,846.00
26-04-2018,26,4190,3062.00
26-04-2018,26,16261,4615.00
26-04-2018,26,43046,4970.00
26-04-2018,26,16266,16342.00
27-04-2018,26,59312,1509.00
30-04-2018,26,6663,3262.00
30-04-2018,26,6135,30996.00
30-04-2018,26,42598,34347.00
04/03/2018,27,233581,1147.00
04/03/2018,27,827785,2043.00
04/03/2018,27,17844,4791.00
04/03/2018,27,152908,17865.00
04/05/2018,27,736778,801.00
04/05/2018,27,178099,4708.00
04/05/2018,27,911466,10242.00
04/09/2018,27,102315,672.00
04/09/2018,27,278160,5384.00
04/09/2018,27,827331,9885.00
04/11/2018,27,83857,27331.00
04/11/2018,27,716216,42375.00
16-04-2018,27,130344,4841.00
16-04-2018,27,805076,5395.00
18-04-2018,27,751596,37562.00
19-04-2018,27,853816,2512.00
23-04-2018,27,71580,47084.00
24-04-2018,27,277329,3641.00
27-04-2018,27,146442,9707.00
30-04-2018,27,953341,15860.00
04/03/2018,28,856902,1672.00
04/03/2018,28,673065,1710.00
04/03/2018,28,6,1814.00
04/03/2018,28,794461,1957.00
04/03/2018,28,139040,2885.00
04/03/2018,28,1,3007.00
04/03/2018,28,7,3404.00
04/03/2018,28,139063,4337.00
04/03/2018,28,710902,4548.00
04/03/2018,28,710901,5275.00
04/03/2018,28,975532,5342.00
04/03/2018,28,2,7365.00
04/03/2018,28,647222,7830.00
04/03/2018,28,4194,10058.00
04/03/2018,28,4193,11610.00
04/04/2018,28,832973,6065.00
04/04/2018,28,23,7973.00
04/04/2018,28,734505,12270.00
04/04/2018,28,447146,13073.00
04/04/2018,28,664186,15301.00
04/05/2018,28,452546,827.00
04/05/2018,28,203106,2145.00
04/05/2018,28,452689,2287.00
04/05/2018,28,294644,3244.00
04/05/2018,28,23917,3752.00
04/05/2018,28,272593,4000.00
04/05/2018,28,58858,5804.00
04/05/2018,28,453356,11173.00
04/05/2018,28,8,13381.00
04/05/2018,28,892505,17482.00
04/05/2018,28,924590,18986.00
04/05/2018,28,4,24986.00
04/05/2018,28,896124,34832.00
04/05/2018,28,856863,52212.00
04/05/2018,28,745392,68535.00
04/06/2018,28,23024,1357.00
04/06/2018,28,753079,4618.00
04/06/2018,28,2,7061.00
04/06/2018,28,754496,10001.00
04/06/2018,28,223613,14000.00
04/06/2018,28,838088,14011.00
04/06/2018,28,754497,14946.00
04/09/2018,28,3,1392.00
04/09/2018,28,2,2512.00
04/09/2018,28,533636,4201.00
04/09/2018,28,1,6076.00
04/09/2018,28,813218,6523.00
04/09/2018,28,42522,7432.00
04/09/2018,28,193116,10103.00
04/10/2018,28,23512,7363.00
04/10/2018,28,21820,63068.00
04/10/2018,28,21820,63068.00
04/11/2018,28,22052,929.00
04/11/2018,28,191084,9161.00
04/12/2018,28,16,1398.00
04/12/2018,28,728386,1947.00
04/12/2018,28,790148,6846.00
04/12/2018,28,896947,8000.00
04/12/2018,28,895778,47844.00
13-04-2018,28,645223,6216.00
13-04-2018,28,657149,48261.00
16-04-2018,28,22,18055.00
18-04-2018,28,445023,919.00
18-04-2018,28,8,3109.00
18-04-2018,28,7,8897.00
18-04-2018,28,745008,9776.00
18-04-2018,28,749812,17741.00
20-04-2018,28,8,3382.00
20-04-2018,28,36,8715.00
20-04-2018,28,446251,9765.00
21-04-2018,28,888601,3242.00
21-04-2018,28,892272,11104.00
23-04-2018,28,726667,1580.00
23-04-2018,28,705841,1656.00
23-04-2018,28,892271,2775.00
23-04-2018,28,838532,3603.00
23-04-2018,28,580295,10985.00
24-04-2018,28,177394,5214.00
24-04-2018,28,788651,5362.00
24-04-2018,28,139056,17414.00
24-04-2018,28,749526,25000.00
25-04-2018,28,587908,9995.00
25-04-2018,28,10,19656.00
25-04-2018,28,858381,24020.00
26-04-2018,28,25830,6124.00
26-04-2018,28,856796,7206.00
26-04-2018,28,750882,10614.00
26-04-2018,28,387980,38285.00
27-04-2018,28,448755,7226.00
27-04-2018,28,656857,10185.00
27-04-2018,28,62,10304.00
30-04-2018,28,36978,8516.00
30-04-2018,28,876531,15377.00
30-04-2018,28,653930,22597.00
30-04-2018,28,643370,44285.00
04/03/2018,29,98686,6124.00
04/03/2018,29,98687,10148.00
04/03/2018,29,236936,10862.00
04/03/2018,29,452833,11800.00
04/04/2018,29,412617,2387.00
04/05/2018,29,452834,16381.00
04/05/2018,29,248854,19771.00
04/06/2018,29,224383,1290.00
04/10/2018,29,67530,18578.00
04/11/2018,29,252011,1191.00
04/11/2018,29,252013,1349.00
19-04-2018,29,783690,9296.00
25-04-2018,29,452837,9388.00
26-04-2018,29,98695,15520.00
18-04-2018,111,609221,450000.00
04/03/2018,229,26415,5278.00
04/03/2018,229,665,11078.00
04/04/2018,229,3637,10172.00
04/04/2018,229,4023,23618.00
04/05/2018,229,12174,2254.00
04/05/2018,229,8013,6839.00
04/05/2018,229,8015,10626.00
04/05/2018,229,8016,10715.00
04/05/2018,229,12854,13770.00
04/05/2018,229,283,19320.00
04/05/2018,229,5333,44299.00
04/05/2018,229,282,48477.00
04/05/2018,229,8017,117235.00
04/06/2018,229,12855,42189.00
04/09/2018,229,15674,3032.00
04/09/2018,229,25424,12629.00
04/09/2018,229,75,13608.00
04/11/2018,229,18,952.00
04/12/2018,229,4751,243.00
04/12/2018,229,43304,243.00
04/12/2018,229,1911,991.00
04/12/2018,229,3660,4246.00
04/12/2018,229,500791,9339.00
13-04-2018,229,193242,9009.00
13-04-2018,229,16030,11467.00
18-04-2018,229,5919,2740.00
18-04-2018,229,5683,6125.00
21-04-2018,229,1934,991.00
21-04-2018,229,5442,4246.00
24-04-2018,229,981592,6140.00
24-04-2018,229,17884,6980.00
24-04-2018,229,2535,9187.00
25-04-2018,229,10866,31339.00
26-04-2018,229,6969,7804.00
26-04-2018,229,6889,34495.00
26-04-2018,229,6745,35525.00
27-04-2018,229,12533,2915.00
30-04-2018,229,86143,99654.00
30-04-2018,229,86142,112460.00
04/03/2018,234,82765,7042.00
04/04/2018,234,940106,3682.00
04/04/2018,234,940107,11481.00
04/05/2018,234,234417,23520.00
04/06/2018,234,790890,31671.00
16-04-2018,234,202611,21958.00
18-04-2018,234,388612,17525.00
20-04-2018,234,728099,6500.00
20-04-2018,234,728100,17032.00
26-04-2018,234,383992,37030.00
04/03/2018,240,44,4118.00
04/03/2018,240,19,5145.00
04/03/2018,240,668581,6481.00
04/03/2018,240,11,6668.00
04/03/2018,240,26,7647.00
04/03/2018,240,12,10370.00
04/03/2018,240,5,10977.00
04/03/2018,240,24,12449.00
04/03/2018,240,4,16138.00
04/03/2018,240,4,28147.00
04/03/2018,240,68,59741.00
04/03/2018,240,139685,69602.00
04/03/2018,240,4,71563.00
04/03/2018,240,844,72996.00
04/04/2018,240,5,2123.00
04/04/2018,240,24,4728.00
04/04/2018,240,161,5000.00
04/04/2018,240,22,9854.00
04/04/2018,240,28,29603.00
04/04/2018,240,80,33621.00
04/05/2018,240,37,1847.00
04/05/2018,240,38,3862.00
04/05/2018,240,39,3862.00
04/05/2018,240,34,4802.00
04/05/2018,240,37,4843.00
04/05/2018,240,40,12525.00
04/05/2018,240,3,15337.00
04/05/2018,240,4,27221.00
04/05/2018,240,36,38171.00
04/05/2018,240,330,50778.00
04/05/2018,240,13,61098.00
04/05/2018,240,10,79294.00
04/06/2018,240,12,6124.00
04/09/2018,240,294,7187.00
04/10/2018,240,80855,15250.00
04/10/2018,240,30,21289.00
04/10/2018,240,331360,22369.00
04/10/2018,240,5,40551.00
04/10/2018,240,78,62428.00
04/12/2018,240,3390,979.00
04/12/2018,240,28,199787.00
13-04-2018,240,27,5547.00
18-04-2018,240,90,4518.00
18-04-2018,240,23584,9608.00
18-04-2018,240,3,11285.00
18-04-2018,240,24,12021.00
18-04-2018,240,2,14449.00
19-04-2018,240,15,466.00
19-04-2018,240,6,4457.00
19-04-2018,240,30,14913.00
20-04-2018,240,1340,34093.00
21-04-2018,240,59,37047.00
23-04-2018,240,2,9466.00
27-04-2018,240,44,2614.00
27-04-2018,240,101,18760.00
27-04-2018,240,133,32864.00
30-04-2018,240,101,25521.00
04/03/2018,259,201874,6984.00
04/03/2018,259,289667,14886.00
04/03/2018,259,216169,16001.00
04/04/2018,259,219266,1814.00
04/04/2018,259,268983,18819.00
04/05/2018,259,268736,3263.00
04/05/2018,259,282150,16075.00
04/09/2018,259,78033,6698.00
04/09/2018,259,126201,33680.00
04/09/2018,259,282179,41744.00
04/09/2018,259,160273,49711.00
04/10/2018,259,2850,20888.00
04/10/2018,259,126202,24216.00
04/11/2018,259,226366,790.00
04/11/2018,259,226365,6606.00
18-04-2018,259,169176,12288.00
18-04-2018,259,223619,13084.00
18-04-2018,259,221138,23578.00
19-04-2018,259,273590,44530.00
20-04-2018,259,217930,15766.00
20-04-2018,259,204280,28657.00
26-04-2018,259,223198,25464.00
27-04-2018,259,291512,2676.00
27-04-2018,259,257662,14803.00
27-04-2018,259,290409,21538.00
27-04-2018,259,290410,21538.00
30-04-2018,259,276192,3119.00
30-04-2018,259,244907,10435.00
04/05/2018,485,2,3002.00
27-04-2018,513,704411,3812.00
27-04-2018,513,286321,4804.00
27-04-2018,513,257406,17192.00
04/06/2018,523,CHOLCC,28650.00
04/06/2018,523,CHOLCC,59427.00
04/06/2018,523,CHOLCC,68025.00
04/06/2018,523,CHOLCC,68337.00
04/06/2018,523,CHOLCC,140409.00
04/06/2018,523,CHOLCC,153845.00
04/06/2018,523,CHOLCC,283025.00
13-04-2018,750,16,23462.00
21-04-2018,5914,211968,12600.00
27-04-2018,9764,104768,27144.00
04/04/2018,10163,101640,10930.00
04/04/2018,10163,107637,45926.00
04/12/2018,13510,449578,1930.00
21-04-2018,15355,295480,74015.00
23-04-2018,16504,202538,43485.00
04/07/2018,32356,219892,29993.00
04/07/2018,79930,799302,65566.00
27-04-2018,352828,23466,28259.00
04/03/2018,H523,CHOCAS,253647.00
